INDIKATOR_GRUPPE,"INDIKATOR_BEZEICHNUNG",filter,quote,"BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5",jahr,"GLIEDERUNG",id,region
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,6","4853","35617","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,1","4723","29324","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","6","sendling"
"Bevölkerung","Migrationshintergrundquote","Deutsche","19,1","6909","36147","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Migrationshintergrundquote","Deutsche","23,7","9843","41494","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,9","2141","15351","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,9","5319","38142","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Migrationshintergrundquote","Deutsche","15,4","7815","50762","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Migrationshintergrundquote","Deutsche","28,7","12888","44953","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,7","6610","44874","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Migrationshintergrundquote","Deutsche","19,5","3719","19075","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Migrationshintergrundquote","Deutsche","20","7398","37040","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Migrationshintergrundquote","Deutsche","18,4","197609","1076006","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Migrationshintergrundquote","Deutsche","20,7","6215","29984","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Migrationshintergrundquote","Deutsche","19,9","10513","52810","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Migrationshintergrundquote","Deutsche","26,6","20039","75406","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Migrationshintergrundquote","Deutsche","19","6024","31711","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,2","3518","24760","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16","11597","72291","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Migrationshintergrundquote","Deutsche","18,2","7341","40364","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,3","5750","40276","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,1","10873","67624","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,7","8190","55864","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,6","6748","40724","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","25","25 Laim"
"Bevölkerung","Migrationshintergrundquote","Deutsche","21,6","7766","35966","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Migrationshintergrundquote","Deutsche","18,9","9696","51185","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Migrationshintergrundquote","Deutsche","17,3","11121","64262","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2011","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Migrationshintergrundquote","gesamt","37,7","532344","1410741","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Migrationshintergrundquote","gesamt","42,5","17573","41342","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Migrationshintergrundquote","gesamt","34,9","22686","64983","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Migrationshintergrundquote","gesamt","47,7","50533","105900","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Migrationshintergrundquote","gesamt","35,4","14102","39789","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Migrationshintergrundquote","gesamt","28,5","8451","29693","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Migrationshintergrundquote","gesamt","33,2","19033","57297","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Migrationshintergrundquote","gesamt","46,5","13322","28678","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Migrationshintergrundquote","gesamt","37,5","17817","47459","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Migrationshintergrundquote","gesamt","38","20248","53271","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Migrationshintergrundquote","gesamt","31,6","15929","50455","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Migrationshintergrundquote","gesamt","33,6","28717","85468","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Migrationshintergrundquote","gesamt","29,8","20204","67878","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Migrationshintergrundquote","gesamt","35,6","18757","52733","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","25","25 Laim"
"Bevölkerung","Migrationshintergrundquote","gesamt","33","6497","19707","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Migrationshintergrundquote","gesamt","33,7","16675","49498","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Migrationshintergrundquote","gesamt","32,5","20697","63644","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Migrationshintergrundquote","gesamt","54,5","38405","70470","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Migrationshintergrundquote","gesamt","42,9","21184","49384","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Migrationshintergrundquote","gesamt","37,8","25217","66706","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Migrationshintergrundquote","gesamt","32,9","26034","79175","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Migrationshintergrundquote","gesamt","36,2","17467","48231","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Migrationshintergrundquote","gesamt","36,9","14401","39002","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Migrationshintergrundquote","gesamt","42,3","21418","50656","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Migrationshintergrundquote","gesamt","44,6","25532","57183","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2011","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Migrationshintergrundquote","gesamt","36,9","17549","47599","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Migrationshintergrundquote","gesamt","36,5","13985","38335","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Migrationshintergrundquote","gesamt","39,9","19272","48282","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Migrationshintergrundquote","gesamt","42,1","23448","55667","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Migrationshintergrundquote","gesamt","32,3","28110","87043","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Migrationshintergrundquote","gesamt","32,2","18003","55853","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Migrationshintergrundquote","gesamt","46,8","12998","27778","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Migrationshintergrundquote","gesamt","35,9","16653","46385","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Migrationshintergrundquote","gesamt","100","12","12","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Migrationshintergrundquote","gesamt","40,2","19454","48451","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Migrationshintergrundquote","gesamt","35,9","23123","64350","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Migrationshintergrundquote","gesamt","31,1","23963","77112","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2008","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Migrationshintergrundquote","gesamt","32,3","17834","55288","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Migrationshintergrundquote","gesamt","46,4","12477","26877","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Migrationshintergrundquote","gesamt","35,5","16338","46059","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Migrationshintergrundquote","gesamt","33,3","1","3","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13","5587","43041","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Migrationshintergrundquote","Deutsche","17,2","2986","17386","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Migrationshintergrundquote","Deutsche","18,2","6594","36315","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Migrationshintergrundquote","Deutsche","0","0","2","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Migrationshintergrundquote","gesamt","39,6","19119","48306","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Migrationshintergrundquote","gesamt","35,9","22907","63832","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Migrationshintergrundquote","gesamt","30,6","23509","76709","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Migrationshintergrundquote","Deutsche","17,9","5248","29262","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Migrationshintergrundquote","Deutsche","15,7","7432","47264","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Migrationshintergrundquote","Deutsche","23,5","17738","75442","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,5","5108","31009","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Migrationshintergrundquote","Deutsche","12,6","2975","23625","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,1","4398","33696","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Migrationshintergrundquote","Deutsche","14,7","4141","28208","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,6","5756","34638","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Migrationshintergrundquote","Deutsche","20,9","8539","40833","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Migrationshintergrundquote","gesamt","37","17222","46520","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Migrationshintergrundquote","gesamt","36,6","13873","37940","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Migrationshintergrundquote","gesamt","39,6","18909","47791","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Migrationshintergrundquote","gesamt","41,8","23181","55475","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Migrationshintergrundquote","gesamt","32,2","6193","19228","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Migrationshintergrundquote","gesamt","33,1","15787","47711","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Migrationshintergrundquote","gesamt","31,5","19375","61514","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Migrationshintergrundquote","gesamt","51,3","34787","67864","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Migrationshintergrundquote","gesamt","35,4","18312","51745","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Migrationshintergrundquote","gesamt","30,2","14784","48990","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Migrationshintergrundquote","gesamt","30,6","25190","82283","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Migrationshintergrundquote","gesamt","27,6","17878","64773","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Migrationshintergrundquote","gesamt","33,2","16821","50600","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","25","25 Laim"
"Bevölkerung","Migrationshintergrundquote","Deutsche","16,2","168467","1040124","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Migrationshintergrundquote","gesamt","31,9","27419","85964","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Migrationshintergrundquote","Deutsche","19,2","6927","36114","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Migrationshintergrundquote","Deutsche","17","8365","49290","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Migrationshintergrundquote","Deutsche","15,3","9617","62817","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Migrationshintergrundquote","Deutsche","12,7","1903","14938","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Migrationshintergrundquote","Deutsche","12,8","4676","36600","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Migrationshintergrundquote","Deutsche","13,8","6722","48861","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Migrationshintergrundquote","Deutsche","24,8","10884","43961","","","","Personen mit Migrationshintergrund - Deutsche","Haupwohnsitzbevölkerung - Deutsche","","","","2007","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Migrationshintergrundquote","gesamt","39,6","15769","39783","","","","Personen mit Migrationshintergrund - gesamt","Haupwohnsitzbevölkerung - gesamt","","","","2007","Stadtbezirk","14","14 Berg am Laim"
